여성 플란넬 롱 플리츠스커트 JF4187,14,0,"10%",10,NULL, 54N ICC,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/09/24/GQ2N24092438018_0_THNAIL_ORGINL_20240924221300883.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 울 미니스커트 JF6294,14,0,"10%",10,NULL, 54N 031,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/09/24/GQ2N24092438019_0_THNAIL_ORGINL_20240924221333398.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3 NULL, NULL
여성 스웨터 플레어 스커트 JF601E,14,0,"10%",10,NULL, 54N 050,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/09/05/GQ2N24090541937_0_THNAIL_ORGINL_20240905104436170.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3 NULL, NULL
여성 스웨터 플레어 스커트 JF601E,14,0,"10%",10,NULL, 54N HDE,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/09/05/GQ2N24090541938_0_THNAIL_ORGINL_20240905104500991.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 피케라이크 롱플리츠스커트 JF8050,14,0,"10%",10,NULL, 54N 031,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/13/GQ2N24081389288_0_THNAIL_ORGINL_20240813162622704.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3 NULL, NULL
여성 중기장 플리츠 스커트 JF408E,14,0,"10%",10,NULL, 54N 050,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/07/30/GQ2N24073051820_0_THNAIL_ORGINL_20240731140050073.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 골프 사이드 플리츠 스커트 JF9433,14,0,"10%",10,NULL, 54N E3D,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/05/GQ2N24080583913_0_THNAIL_ORGINL_20240805175404536.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3 NULL, NULL
여성 골프 사이드 플리츠 스커트 JF9433,14,0,"10%",10,NULL, 54N 423,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/05/GQ2N24080583895_0_THNAIL_ORGINL_20240805175441555.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 중기장 플리츠 스커트 JF408E,14,0,"10%",10,NULL, 54N 031,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/07/30/GQ2N24073051816_0_THNAIL_ORGINL_20240731140116896.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3 NULL, NULL
여성 언밸런스 플리츠 스커트 JF221E,14,0,"10%",10,NULL, 54N YZP,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/07/19/GQ2N24071971566_0_THNAIL_ORGINL_20240719170913665.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
